event,gender,skin_tone,outfit_type,outfit_image
wedding,male,light,suit,/content/drive/MyDrive/projectc_images/1.jpg
wedding,male,light,suit,/content/drive/MyDrive/projectc_images/2.jpg
wedding,male,light,suit,/content/drive/MyDrive/projectc_images/3.jpg
wedding,male,light,suit,/content/drive/MyDrive/projectc_images/4.jpg
wedding,male,light,sherwani,/content/drive/MyDrive/projectc_images/5.jpg
wedding,male,light,sherwani,/content/drive/MyDrive/projectc_images/6.jpg
wedding,male,light,sherwani,/content/drive/MyDrive/projectc_images/7.jpg
wedding,male,light,sherwani,/content/drive/MyDrive/projectc_images/8.jpg
wedding,male,light,kurta,/content/drive/MyDrive/projectc_images/9.jpg
wedding,male,light,kurta,/content/drive/MyDrive/projectc_images/10.jpg
wedding,male,light,kurta,/content/drive/MyDrive/projectc_images/11.jpg
wedding,male,light,kurta,/content/drive/MyDrive/projectc_images/12.jpg
wedding,male,light,jodhpuri,/content/drive/MyDrive/projectc_images/13.jpg
wedding,male,light,jodhpuri,/content/drive/MyDrive/projectc_images/14.jpg
wedding,male,light,jodhpuri,/content/drive/MyDrive/projectc_images/15.jpg
wedding,male,light,jodhpuri,/content/drive/MyDrive/projectc_images/16.jpg
wedding,male,light,blazer,/content/drive/MyDrive/projectc_images/17.jpg
wedding,male,light,blazer,/content/drive/MyDrive/projectc_images/18.jpg
wedding,male,light,blazer,/content/drive/MyDrive/projectc_images/19.jpg
wedding,male,light,blazer,/content/drive/MyDrive/projectc_images/20.jpg
wedding,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/21.jpg
wedding,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/22.jpg
wedding,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/23.jpg
wedding,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/24.jpg
wedding,male,medium,suit,/content/drive/MyDrive/projectc_images/25.jpg
wedding,male,medium,suit,/content/drive/MyDrive/projectc_images/26.jpg
wedding,male,medium,suit,/content/drive/MyDrive/projectc_images/27.jpg
wedding,male,medium,suit,/content/drive/MyDrive/projectc_images/28.jpg
wedding,male,medium,sherwani,/content/drive/MyDrive/projectc_images/29.jpg
wedding,male,medium,sherwani,/content/drive/MyDrive/projectc_images/30.jpg
wedding,male,medium,sherwani,/content/drive/MyDrive/projectc_images/31.jpg
wedding,male,medium,sherwani,/content/drive/MyDrive/projectc_images/32.jpg
wedding,male,medium,kurta,/content/drive/MyDrive/projectc_images/33.jpg
wedding,male,medium,kurta,/content/drive/MyDrive/projectc_images/34.jpg
wedding,male,medium,kurta,/content/drive/MyDrive/projectc_images/35.jpg
wedding,male,medium,kurta,/content/drive/MyDrive/projectc_images/36.jpg
wedding,male,medium,jodhpuri,/content/drive/MyDrive/projectc_images/37.jpg
wedding,male,medium,jodhpuri,/content/drive/MyDrive/projectc_images/38.jpg
wedding,male,medium,jodhpuri,/content/drive/MyDrive/projectc_images/39.jpg
wedding,male,medium,jodhpuri,/content/drive/MyDrive/projectc_images/40.jpg
wedding,male,medium,blazer,/content/drive/MyDrive/projectc_images/41.jpg
wedding,male,medium,blazer,/content/drive/MyDrive/projectc_images/42.jpg
wedding,male,medium,blazer,/content/drive/MyDrive/projectc_images/43.jpg
wedding,male,medium,blazer,/content/drive/MyDrive/projectc_images/44.jpg
wedding,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/45.jpg
wedding,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/46.jpg
wedding,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/47.jpg
wedding,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/48.jpg
wedding,male,dark,suit,/content/drive/MyDrive/projectc_images/49.jpg
wedding,male,dark,suit,/content/drive/MyDrive/projectc_images/50.jpg
wedding,male,dark,suit,/content/drive/MyDrive/projectc_images/51.jpg
wedding,male,dark,suit,/content/drive/MyDrive/projectc_images/52.jpg
wedding,male,dark,sherwani,/content/drive/MyDrive/projectc_images/53.jpg
wedding,male,dark,sherwani,/content/drive/MyDrive/projectc_images/54.jpg
wedding,male,dark,sherwani,/content/drive/MyDrive/projectc_images/55.jpg
wedding,male,dark,sherwani,/content/drive/MyDrive/projectc_images/56.jpg
wedding,male,dark,kurta,/content/drive/MyDrive/projectc_images/57.jpg
wedding,male,dark,kurta,/content/drive/MyDrive/projectc_images/58.jpg
wedding,male,dark,kurta,/content/drive/MyDrive/projectc_images/59.jpg
wedding,male,dark,kurta,/content/drive/MyDrive/projectc_images/60.jpg
wedding,male,dark,jodhpuri,/content/drive/MyDrive/projectc_images/61.jpg
wedding,male,dark,jodhpuri,/content/drive/MyDrive/projectc_images/62.jpg
wedding,male,dark,jodhpuri,/content/drive/MyDrive/projectc_images/63.jpg
wedding,male,dark,jodhpuri,/content/drive/MyDrive/projectc_images/64.jpg
wedding,male,dark,blazer,/content/drive/MyDrive/projectc_images/65.jpg
wedding,male,dark,blazer,/content/drive/MyDrive/projectc_images/66.jpg
wedding,male,dark,blazer,/content/drive/MyDrive/projectc_images/67.jpg
wedding,male,dark,blazer,/content/drive/MyDrive/projectc_images/68.jpg
wedding,male,dark,shirt & pant,/content/drive/MyDrive/projectc_images/69.jpg
wedding,male,dark,shirt & pant,/content/drive/MyDrive/projectc_images/70.jpg
wedding,male,dark,shirt & pant,/content/drive/MyDrive/projectc_images/71.jpg
wedding,male,dark,shirt & pant,/content/drive/MyDrive/projectc_images/72.jpg
wedding,female,light,saree,/content/drive/MyDrive/projectc_images/73.jpg
wedding,female,light,saree,/content/drive/MyDrive/projectc_images/74.jpg
wedding,female,light,saree,/content/drive/MyDrive/projectc_images/75.jpg
wedding,female,light,saree,/content/drive/MyDrive/projectc_images/76.jpg
wedding,female,light,lehenga,/content/drive/MyDrive/projectc_images/77.jpg
wedding,female,light,lehenga,/content/drive/MyDrive/projectc_images/78.jpg
wedding,female,light,lehenga,/content/drive/MyDrive/projectc_images/79.jpg
wedding,female,light,lehenga,/content/drive/MyDrive/projectc_images/80.jpg
wedding,female,light,anarkali,/content/drive/MyDrive/projectc_images/81.jpg
wedding,female,light,anarkali,/content/drive/MyDrive/projectc_images/82.jpg
wedding,female,light,anarkali,/content/drive/MyDrive/projectc_images/83.jpg
wedding,female,light,anarkali,/content/drive/MyDrive/projectc_images/84.jpg
wedding,female,light,sharara,/content/drive/MyDrive/projectc_images/85.jpg
wedding,female,light,sharara,/content/drive/MyDrive/projectc_images/86.jpg
wedding,female,light,sharara,/content/drive/MyDrive/projectc_images/87.jpg
wedding,female,light,sharara,/content/drive/MyDrive/projectc_images/88.jpg
wedding,female,light,salwar kameez,/content/drive/MyDrive/projectc_images/89.jpg
wedding,female,light,salwar kameez,/content/drive/MyDrive/projectc_images/90.jpg
wedding,female,light,salwar kameez,/content/drive/MyDrive/projectc_images/91.jpg
wedding,female,light,salwar kameez,/content/drive/MyDrive/projectc_images/92.jpg
wedding,female,light,gown,/content/drive/MyDrive/projectc_images/93.jpg
wedding,female,light,gown,/content/drive/MyDrive/projectc_images/94.jpg
wedding,female,light,gown,/content/drive/MyDrive/projectc_images/95.jpg
wedding,female,light,gown,/content/drive/MyDrive/projectc_images/96.jpg
wedding,female,medium,saree,/content/drive/MyDrive/projectc_images/97.jpg
wedding,female,medium,saree,/content/drive/MyDrive/projectc_images/98.jpg
wedding,female,medium,saree,/content/drive/MyDrive/projectc_images/99.jpg
wedding,female,medium,saree,/content/drive/MyDrive/projectc_images/100.jpg
wedding,female,medium,lehenga,/content/drive/MyDrive/projectc_images/101.jpg
wedding,female,medium,lehenga,/content/drive/MyDrive/projectc_images/102.jpg
wedding,female,medium,lehenga,/content/drive/MyDrive/projectc_images/103.jpg
wedding,female,medium,lehenga,/content/drive/MyDrive/projectc_images/104.jpg
wedding,female,medium,anarkali,/content/drive/MyDrive/projectc_images/105.jpg
wedding,female,medium,anarkali,/content/drive/MyDrive/projectc_images/106.jpg
wedding,female,medium,anarkali,/content/drive/MyDrive/projectc_images/107.jpg
wedding,female,medium,anarkali,/content/drive/MyDrive/projectc_images/108.jpg
wedding,female,medium,sharara,/content/drive/MyDrive/projectc_images/109.jpg
wedding,female,medium,sharara,/content/drive/MyDrive/projectc_images/110.jpg
wedding,female,medium,sharara,/content/drive/MyDrive/projectc_images/111.jpg
wedding,female,medium,salwar kameez,/content/drive/MyDrive/projectc_images/112.jpg
wedding,female,medium,salwar kameez,/content/drive/MyDrive/projectc_images/113.jpg
wedding,female,medium,salwar kameez,/content/drive/MyDrive/projectc_images/114.jpg
wedding,female,medium,gown,/content/drive/MyDrive/projectc_images/115.jpg
wedding,female,medium,gown,/content/drive/MyDrive/projectc_images/116.jpg
wedding,female,medium,gown,/content/drive/MyDrive/projectc_images/117.jpg
wedding,female,dark,saree,/content/drive/MyDrive/projectc_images/118.jpg
wedding,female,dark,saree,/content/drive/MyDrive/projectc_images/119.jpg
wedding,female,dark,saree,/content/drive/MyDrive/projectc_images/120.jpg
wedding,female,dark,lehenga,/content/drive/MyDrive/projectc_images/121.jpg
wedding,female,dark,lehenga,/content/drive/MyDrive/projectc_images/122.jpg
wedding,female,dark,lehenga,/content/drive/MyDrive/projectc_images/123.jpg
wedding,female,dark,anarkali,/content/drive/MyDrive/projectc_images/124.jpg
wedding,female,dark,anarkali,/content/drive/MyDrive/projectc_images/125.jpg
wedding,female,dark,anarkali,/content/drive/MyDrive/projectc_images/126.jpg
wedding,female,dark,sharara,/content/drive/MyDrive/projectc_images/127.jpg
wedding,female,dark,sharara,/content/drive/MyDrive/projectc_images/128.jpg
wedding,female,dark,sharara,/content/drive/MyDrive/projectc_images/129.jpg
wedding,female,dark,salwar kameez,/content/drive/MyDrive/projectc_images/130.jpg
wedding,female,dark,salwar kameez,/content/drive/MyDrive/projectc_images/131.jpg
wedding,female,dark,salwar kameez,/content/drive/MyDrive/projectc_images/132.jpg
wedding,female,dark,gown,/content/drive/MyDrive/projectc_images/133.jpg
wedding,female,dark,gown,/content/drive/MyDrive/projectc_images/615.jpg
wedding,female,dark,gown,/content/drive/MyDrive/projectc_images/135.jpg
festival,male,light,suit,/content/drive/MyDrive/projectc_images/136.jpg
festival,male,light,suit,/content/drive/MyDrive/projectc_images/137.jpg
festival,male,light,suit,/content/drive/MyDrive/projectc_images/138.jpg
festival,male,light,sherwani,/content/drive/MyDrive/projectc_images/139.jpg
festival,male,light,sherwani,/content/drive/MyDrive/projectc_images/140.jpg
festival,male,light,sherwani,/content/drive/MyDrive/projectc_images/141.jpg
festival,male,light,kurta,/content/drive/MyDrive/projectc_images/142.jpg
festival,male,light,kurta,/content/drive/MyDrive/projectc_images/143.jpg
festival,male,light,kurta,/content/drive/MyDrive/projectc_images/144.jpg
festival,male,light,jodhpuri,/content/drive/MyDrive/projectc_images/145.jpg
festival,male,light,jodhpuri,/content/drive/MyDrive/projectc_images/146.jpg
festival,male,light,jodhpuri,/content/drive/MyDrive/projectc_images/147.jpg
festival,male,light,blazer,/content/drive/MyDrive/projectc_images/148.jpg
festival,male,light,blazer,/content/drive/MyDrive/projectc_images/149.jpg
festival,male,light,blazer,/content/drive/MyDrive/projectc_images/150.jpg
festival,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/151.jpg
festival,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/152.jpg
festival,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/153.jpg
festival,male,medium,suit,/content/drive/MyDrive/projectc_images/154.jpg
festival,male,medium,suit,/content/drive/MyDrive/projectc_images/155.jpg
festival,male,medium,suit,/content/drive/MyDrive/projectc_images/156.jpg
festival,male,medium,sherwani,/content/drive/MyDrive/projectc_images/157.jpg
festival,male,medium,sherwani,/content/drive/MyDrive/projectc_images/158.jpg
festival,male,medium,sherwani,/content/drive/MyDrive/projectc_images/159.jpg
festival,male,medium,kurta,/content/drive/MyDrive/projectc_images/160.jpg
festival,male,medium,kurta,/content/drive/MyDrive/projectc_images/161.jpg
festival,male,medium,kurta,/content/drive/MyDrive/projectc_images/162.jpg
festival,male,medium,jodhpuri,/content/drive/MyDrive/projectc_images/163.jpg
festival,male,medium,jodhpuri,/content/drive/MyDrive/projectc_images/164.jpg
festival,male,medium,jodhpuri,/content/drive/MyDrive/projectc_images/165.jpg
festival,male,medium,blazer,/content/drive/MyDrive/projectc_images/166.jpg
festival,male,medium,blazer,/content/drive/MyDrive/projectc_images/167.jpg
festival,male,medium,blazer,/content/drive/MyDrive/projectc_images/168.jpg
festival,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/169.jpg
festival,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/170.jpg
festival,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/171.jpg
festival,male,dark,suit,/content/drive/MyDrive/projectc_images/172.jpg
festival,male,dark,suit,/content/drive/MyDrive/projectc_images/173.jpg
festival,male,dark,suit,/content/drive/MyDrive/projectc_images/174.jpg
festival,male,dark,sherwani,/content/drive/MyDrive/projectc_images/175.jpg
festival,male,dark,sherwani,/content/drive/MyDrive/projectc_images/176.jpg
festival,male,dark,sherwani,/content/drive/MyDrive/projectc_images/177.jpg
festival,male,dark,kurta,/content/drive/MyDrive/projectc_images/178.jpg
festival,male,dark,kurta,/content/drive/MyDrive/projectc_images/179.jpg
festival,male,dark,kurta,/content/drive/MyDrive/projectc_images/180.jpg
festival,male,dark,jodhpuri,/content/drive/MyDrive/projectc_images/181.jpg
festival,male,dark,jodhpuri,/content/drive/MyDrive/projectc_images/182.jpg
festival,male,dark,jodhpuri,/content/drive/MyDrive/projectc_images/183.jpg
festival,male,dark,blazer,/content/drive/MyDrive/projectc_images/184.jpg
festival,male,dark,blazer,/content/drive/MyDrive/projectc_images/185.jpg
festival,male,dark,blazer,/content/drive/MyDrive/projectc_images/186.jpg
festival,male,dark,shirt & pant,/content/drive/MyDrive/projectc_images/187.jpg
festival,male,dark,shirt & pant,/content/drive/MyDrive/projectc_images/188.jpg
festival,male,dark,shirt & pant,/content/drive/MyDrive/projectc_images/189.jpg
festival,female,light,saree,/content/drive/MyDrive/projectc_images/190.jpg
festival,female,light,saree,/content/drive/MyDrive/projectc_images/191.jpg
festival,female,light,saree,/content/drive/MyDrive/projectc_images/192.jpg
festival,female,light,lehenga,/content/drive/MyDrive/projectc_images/193.jpg
festival,female,light,lehenga,/content/drive/MyDrive/projectc_images/194.jpg
festival,female,light,lehenga,/content/drive/MyDrive/projectc_images/195.jpg
festival,female,light,anarkali,/content/drive/MyDrive/projectc_images/196.jpg
festival,female,light,anarkali,/content/drive/MyDrive/projectc_images/197.jpg
festival,female,light,anarkali,/content/drive/MyDrive/projectc_images/198.jpg
festival,female,light,sharara,/content/drive/MyDrive/projectc_images/199.jpg
festival,female,light,sharara,/content/drive/MyDrive/projectc_images/200.jpg
festival,female,light,sharara,/content/drive/MyDrive/projectc_images/201.jpg
festival,female,light,salwar kameez,/content/drive/MyDrive/projectc_images/202.jpg
festival,female,light,salwar kameez,/content/drive/MyDrive/projectc_images/203.jpg
festival,female,light,salwar kameez,/content/drive/MyDrive/projectc_images/204.jpg
festival,female,light,gown,/content/drive/MyDrive/projectc_images/205.jpg
festival,female,light,gown,/content/drive/MyDrive/projectc_images/206.jpg
festival,female,light,gown,/content/drive/MyDrive/projectc_images/207.jpg
festival,female,light,saree,/content/drive/MyDrive/projectc_images/208.jpg
festival,female,medium,saree,/content/drive/MyDrive/projectc_images/209.jpg
festival,female,medium,saree,/content/drive/MyDrive/projectc_images/210.jpg
festival,female,medium,lehenga,/content/drive/MyDrive/projectc_images/211.jpg
festival,female,medium,lehenga,/content/drive/MyDrive/projectc_images/212.jpg
festival,female,medium,lehenga,/content/drive/MyDrive/projectc_images/213.jpg
festival,female,medium,anarkali,/content/drive/MyDrive/projectc_images/214.jpg
festival,female,medium,anarkali,/content/drive/MyDrive/projectc_images/215.jpg
festival,female,medium,anarkali,/content/drive/MyDrive/projectc_images/216.jpg
festival,female,medium,sharara,/content/drive/MyDrive/projectc_images/217.jpg
festival,female,medium,sharara,/content/drive/MyDrive/projectc_images/218.jpg
festival,female,medium,sharara,/content/drive/MyDrive/projectc_images/219.jpg
festival,female,medium,salwar kameez,/content/drive/MyDrive/projectc_images/220.jpg
festival,female,medium,salwar kameez,/content/drive/MyDrive/projectc_images/221.jpg
festival,female,medium,salwar kameez,/content/drive/MyDrive/projectc_images/222.jpg
festival,female,medium,gown,/content/drive/MyDrive/projectc_images/223.jpg
festival,female,medium,gown,/content/drive/MyDrive/projectc_images/224.jpg
festival,female,medium,gown,/content/drive/MyDrive/projectc_images/225.jpg
festival,female,dark,saree,/content/drive/MyDrive/projectc_images/226.jpg
festival,female,dark,saree,/content/drive/MyDrive/projectc_images/227.jpg
festival,female,dark,saree,/content/drive/MyDrive/projectc_images/228.jpg
festival,female,dark,lehenga,/content/drive/MyDrive/projectc_images/229.jpg
festival,female,dark,lehenga,/content/drive/MyDrive/projectc_images/230.jpg
festival,female,dark,lehenga,/content/drive/MyDrive/projectc_images/231.jpg
festival,female,dark,anarkali,/content/drive/MyDrive/projectc_images/232.jpg
festival,female,dark,anarkali,/content/drive/MyDrive/projectc_images/233.jpg
festival,female,dark,anarkali,/content/drive/MyDrive/projectc_images/234.jpg
festival,female,dark,sharara,/content/drive/MyDrive/projectc_images/235.jpg
festival,female,dark,sharara,/content/drive/MyDrive/projectc_images/236.jpg
festival,female,dark,sharara,/content/drive/MyDrive/projectc_images/237.jpg
festival,female,dark,salwar kameez,/content/drive/MyDrive/projectc_images/238.jpg
festival,female,dark,salwar kameez,/content/drive/MyDrive/projectc_images/239.jpg
festival,female,dark,salwar kameez,/content/drive/MyDrive/projectc_images/240.jpg
festival,female,dark,gown,/content/drive/MyDrive/projectc_images/241.jpg
festival,female,dark,gown,/content/drive/MyDrive/projectc_images/242.jpg
festival,female,dark,gown,/content/drive/MyDrive/projectc_images/243.jpg
party,male,light,suit,/content/drive/MyDrive/projectc_images/244.jpg
party,male,light,suit,/content/drive/MyDrive/projectc_images/245.jpg
