event,gender,skin_tone,outfit_type,outfit_image
party,male,light,suit,/content/drive/MyDrive/projectc_images/246.jpg
party,male,light,sherwani,/content/drive/MyDrive/projectc_images/247.jpg
party,male,light,sherwani,/content/drive/MyDrive/projectc_images/248.jpg
party,male,light,sherwani,/content/drive/MyDrive/projectc_images/249.jpg
party,male,light,kurta,/content/drive/MyDrive/projectc_images/250.jpg
party,male,light,kurta,/content/drive/MyDrive/projectc_images/251.jpg
party,male,light,kurta,/content/drive/MyDrive/projectc_images/252.jpg
party,male,light,jodhpuri,/content/drive/MyDrive/projectc_images/253.jpg
party,male,light,jodhpuri,/content/drive/MyDrive/projectc_images/254.jpg
party,male,light,jodhpuri,/content/drive/MyDrive/projectc_images/255.jpg
party,male,light,blazer,/content/drive/MyDrive/projectc_images/256.jpg
party,male,light,blazer,/content/drive/MyDrive/projectc_images/257.jpg
party,male,light,blazer,/content/drive/MyDrive/projectc_images/258.jpg
party,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/259.jpg
party,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/260.jpg
party,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/261.jpg
party,male,medium,suit,/content/drive/MyDrive/projectc_images/262.jpg
party,male,medium,suit,/content/drive/MyDrive/projectc_images/263.jpg
party,male,medium,suit,/content/drive/MyDrive/projectc_images/264.jpg
party,male,medium,sherwani,/content/drive/MyDrive/projectc_images/265.jpg
party,male,medium,sherwani,/content/drive/MyDrive/projectc_images/266.jpg
party,male,medium,sherwani,/content/drive/MyDrive/projectc_images/267.jpg
party,male,medium,kurta,/content/drive/MyDrive/projectc_images/268.jpg
party,male,medium,kurta,/content/drive/MyDrive/projectc_images/269.jpg
party,male,medium,kurta,/content/drive/MyDrive/projectc_images/270.jpg
party,male,medium,jodhpuri,/content/drive/MyDrive/projectc_images/271.jpg
party,male,medium,jodhpuri,/content/drive/MyDrive/projectc_images/272.jpg
party,male,medium,jodhpuri,/content/drive/MyDrive/projectc_images/273.jpg
party,male,medium,blazer,/content/drive/MyDrive/projectc_images/274.jpg
party,male,medium,blazer,/content/drive/MyDrive/projectc_images/275.jpg
party,male,medium,blazer,/content/drive/MyDrive/projectc_images/276.jpg
party,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/277.jpg
party,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/278.jpg
party,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/279.jpg
party,male,dark,suit,/content/drive/MyDrive/projectc_images/280.jpg
party,male,dark,suit,/content/drive/MyDrive/projectc_images/281.jpg
party,male,dark,suit,/content/drive/MyDrive/projectc_images/282.jpg
party,male,dark,sherwani,/content/drive/MyDrive/projectc_images/283.jpg
party,male,dark,sherwani,/content/drive/MyDrive/projectc_images/284.jpg
party,male,dark,sherwani,/content/drive/MyDrive/projectc_images/285.jpg
party,male,dark,kurta,/content/drive/MyDrive/projectc_images/286.jpg
party,male,dark,kurta,/content/drive/MyDrive/projectc_images/287.jpg
party,male,dark,kurta,/content/drive/MyDrive/projectc_images/288.jpg
party,male,dark,jodhpuri,/content/drive/MyDrive/projectc_images/289.jpg
party,male,dark,jodhpuri,/content/drive/MyDrive/projectc_images/290.jpg
party,male,dark,jodhpuri,/content/drive/MyDrive/projectc_images/291.jpg
party,male,dark,blazer,/content/drive/MyDrive/projectc_images/292.jpg
party,male,dark,blazer,/content/drive/MyDrive/projectc_images/293.jpg
party,male,dark,blazer,/content/drive/MyDrive/projectc_images/294.jpg
party,male,dark,shirt & pant,/content/drive/MyDrive/projectc_images/295.jpg
party,male,dark,shirt & pant,/content/drive/MyDrive/projectc_images/296.jpg
party,male,dark,shirt & pant,/content/drive/MyDrive/projectc_images/297.jpg
party,female,light,saree,/content/drive/MyDrive/projectc_images/298.jpg
party,female,light,saree,/content/drive/MyDrive/projectc_images/299.jpg
party,female,light,saree,/content/drive/MyDrive/projectc_images/300.jpg
party,female,light,lehenga,/content/drive/MyDrive/projectc_images/301.jpg
party,female,light,lehenga,/content/drive/MyDrive/projectc_images/302.jpg
party,female,light,lehenga,/content/drive/MyDrive/projectc_images/303.jpg
party,female,light,anarkali,/content/drive/MyDrive/projectc_images/304.jpg
party,female,light,anarkali,/content/drive/MyDrive/projectc_images/305.jpg
party,female,light,anarkali,/content/drive/MyDrive/projectc_images/306.jpg
party,female,light,sharara,/content/drive/MyDrive/projectc_images/307.jpg
party,female,light,sharara,/content/drive/MyDrive/projectc_images/308.jpg
party,female,light,sharara,/content/drive/MyDrive/projectc_images/309.jpg
party,female,light,salwar kameez,/content/drive/MyDrive/projectc_images/310.jpg
party,female,light,salwar kameez,/content/drive/MyDrive/projectc_images/311.jpg
party,female,light,salwar kameez,/content/drive/MyDrive/projectc_images/312.jpg
party,female,light,gown,/content/drive/MyDrive/projectc_images/313.jpg
party,female,light,gown,/content/drive/MyDrive/projectc_images/314.jpg
party,female,light,gown,/content/drive/MyDrive/projectc_images/315.jpg
party,female,medium,saree,/content/drive/MyDrive/projectc_images/316.jpg
party,female,medium,saree,/content/drive/MyDrive/projectc_images/317.jpg
party,female,medium,saree,/content/drive/MyDrive/projectc_images/318.jpg
party,female,medium,lehenga,/content/drive/MyDrive/projectc_images/319.jpg
party,female,medium,lehenga,/content/drive/MyDrive/projectc_images/320.jpg
party,female,medium,lehenga,/content/drive/MyDrive/projectc_images/321.jpg
party,female,medium,anarkali,/content/drive/MyDrive/projectc_images/322.jpg
party,female,medium,anarkali,/content/drive/MyDrive/projectc_images/323.jpg
party,female,medium,anarkali,/content/drive/MyDrive/projectc_images/324.jpg
party,female,medium,sharara,/content/drive/MyDrive/projectc_images/325.jpg
party,female,medium,sharara,/content/drive/MyDrive/projectc_images/326.jpg
party,female,medium,sharara,/content/drive/MyDrive/projectc_images/327.jpg
party,female,medium,salwar kameez,/content/drive/MyDrive/projectc_images/328.jpg
party,female,medium,salwar kameez,/content/drive/MyDrive/projectc_images/329.jpg
party,female,medium,salwar kameez,/content/drive/MyDrive/projectc_images/330.jpg
party,female,medium,gown,/content/drive/MyDrive/projectc_images/331.jpg
party,female,medium,gown,/content/drive/MyDrive/projectc_images/332.jpg
party,female,medium,gown,/content/drive/MyDrive/projectc_images/333.jpg
party,female,dark,saree,/content/drive/MyDrive/projectc_images/334.jpg
party,female,dark,saree,/content/drive/MyDrive/projectc_images/335.jpg
party,female,dark,saree,/content/drive/MyDrive/projectc_images/336.jpg
party,female,dark,lehenga,/content/drive/MyDrive/projectc_images/337.jpg
party,female,dark,lehenga,/content/drive/MyDrive/projectc_images/338.jpg
party,female,dark,lehenga,/content/drive/MyDrive/projectc_images/339.jpg
party,female,dark,anarkali,/content/drive/MyDrive/projectc_images/340.jpg
party,female,dark,anarkali,/content/drive/MyDrive/projectc_images/341.jpg
party,female,dark,anarkali,/content/drive/MyDrive/projectc_images/342.jpg
party,female,dark,sharara,/content/drive/MyDrive/projectc_images/343.jpg
party,female,dark,sharara,/content/drive/MyDrive/projectc_images/344.jpg
party,female,dark,sharara,/content/drive/MyDrive/projectc_images/345.jpg
party,female,dark,salwar kameez,/content/drive/MyDrive/projectc_images/346.jpg
party,female,dark,salwar kameez,/content/drive/MyDrive/projectc_images/347.jpg
party,female,dark,salwar kameez,/content/drive/MyDrive/projectc_images/348.jpg
party,female,dark,gown,/content/drive/MyDrive/projectc_images/349.jpg
party,female,dark,gown,/content/drive/MyDrive/projectc_images/350.jpg
party,female,dark,gown,/content/drive/MyDrive/projectc_images/351.jpg
casual,male,light,suit,/content/drive/MyDrive/projectc_images/352.jpg
casual,male,light,suit,/content/drive/MyDrive/projectc_images/353.jpg
casual,male,light,suit,/content/drive/MyDrive/projectc_images/354.jpg
casual,male,light,sherwani,/content/drive/MyDrive/projectc_images/355.jpg
casual,male,light,sherwani,/content/drive/MyDrive/projectc_images/356.jpg
casual,male,light,sherwani,/content/drive/MyDrive/projectc_images/357.jpg
casual,male,light,kurta,/content/drive/MyDrive/projectc_images/358.jpg
casual,male,light,kurta,/content/drive/MyDrive/projectc_images/359.jpg
casual,male,light,kurta,/content/drive/MyDrive/projectc_images/360.jpg
casual,male,light,jodhpuri,/content/drive/MyDrive/projectc_images/361.jpg
casual,male,light,jodhpuri,/content/drive/MyDrive/projectc_images/362.jpg
casual,male,light,jodhpuri,/content/drive/MyDrive/projectc_images/363.jpg
casual,male,light,blazer,/content/drive/MyDrive/projectc_images/364.jpg
casual,male,light,blazer,/content/drive/MyDrive/projectc_images/365.jpg
casual,male,light,blazer,/content/drive/MyDrive/projectc_images/366.jpg
casual,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/367.jpg
casual,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/368.jpg
casual,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/369.jpg
casual,male,medium,suit,/content/drive/MyDrive/projectc_images/370.jpg
casual,male,medium,suit,/content/drive/MyDrive/projectc_images/371.jpg
casual,male,medium,suit,/content/drive/MyDrive/projectc_images/372.jpg
casual,male,medium,sherwani,/content/drive/MyDrive/projectc_images/373.jpg
casual,male,medium,sherwani,/content/drive/MyDrive/projectc_images/374.jpg
casual,male,medium,sherwani,/content/drive/MyDrive/projectc_images/375.jpg
casual,male,medium,kurta,/content/drive/MyDrive/projectc_images/376.jpg
casual,male,medium,kurta,/content/drive/MyDrive/projectc_images/377.jpg
casual,male,medium,kurta,/content/drive/MyDrive/projectc_images/378.jpg
casual,male,medium,jodhpuri,/content/drive/MyDrive/projectc_images/379.jpg
casual,male,medium,jodhpuri,/content/drive/MyDrive/projectc_images/380.jpg
casual,male,medium,jodhpuri,/content/drive/MyDrive/projectc_images/381.jpg
casual,male,medium,blazer,/content/drive/MyDrive/projectc_images/382.jpg
casual,male,medium,blazer,/content/drive/MyDrive/projectc_images/383.jpg
casual,male,medium,blazer,/content/drive/MyDrive/projectc_images/384.jpg
casual,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/385.jpg
casual,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/386.jpg
casual,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/387.jpg
casual,male,dark,suit,/content/drive/MyDrive/projectc_images/388.jpg
casual,male,dark,suit,/content/drive/MyDrive/projectc_images/389.jpg
casual,male,dark,suit,/content/drive/MyDrive/projectc_images/390.jpg
casual,male,dark,sherwani,/content/drive/MyDrive/projectc_images/391.jpg
casual,male,dark,sherwani,/content/drive/MyDrive/projectc_images/392.jpg
casual,male,dark,sherwani,/content/drive/MyDrive/projectc_images/393.jpg
casual,male,dark,kurta,/content/drive/MyDrive/projectc_images/394.jpg
casual,male,dark,kurta,/content/drive/MyDrive/projectc_images/395.jpg
casual,male,dark,kurta,/content/drive/MyDrive/projectc_images/396.jpg
casual,male,dark,jodhpuri,/content/drive/MyDrive/projectc_images/397.jpg
casual,male,dark,jodhpuri,/content/drive/MyDrive/projectc_images/398.jpg
casual,male,dark,jodhpuri,/content/drive/MyDrive/projectc_images/399.jpg
casual,male,dark,blazer,/content/drive/MyDrive/projectc_images/400.jpg
casual,male,dark,blazer,/content/drive/MyDrive/projectc_images/401.jpg
casual,male,dark,blazer,/content/drive/MyDrive/projectc_images/402.jpg
casual,male,dark,shirt & pant,/content/drive/MyDrive/projectc_images/403.jpg
casual,male,dark,shirt & pant,/content/drive/MyDrive/projectc_images/404.jpg
casual,male,dark,shirt & pant,/content/drive/MyDrive/projectc_images/405.jpg
casual,female,light,saree,/content/drive/MyDrive/projectc_images/406.jpg
casual,female,light,saree,/content/drive/MyDrive/projectc_images/407.jpg
casual,female,light,saree,/content/drive/MyDrive/projectc_images/408.jpg
casual,female,light,lehenga,/content/drive/MyDrive/projectc_images/409.jpg
casual,female,light,lehenga,/content/drive/MyDrive/projectc_images/410.jpg
casual,female,light,lehenga,/content/drive/MyDrive/projectc_images/411.jpg
casual,female,light,anarkali,/content/drive/MyDrive/projectc_images/412.jpg
casual,female,light,anarkali,/content/drive/MyDrive/projectc_images/413.jpg
casual,female,light,anarkali,/content/drive/MyDrive/projectc_images/414.jpg
casual,female,light,sharara,/content/drive/MyDrive/projectc_images/415.jpg
casual,female,light,sharara,/content/drive/MyDrive/projectc_images/416.jpg
casual,female,light,sharara,/content/drive/MyDrive/projectc_images/417.jpg
casual,female,light,salwar kameez,/content/drive/MyDrive/projectc_images/418.jpg
casual,female,light,salwar kameez,/content/drive/MyDrive/projectc_images/419.jpg
casual,female,light,salwar kameez,/content/drive/MyDrive/projectc_images/420.jpg
casual,female,light,gown,/content/drive/MyDrive/projectc_images/421.jpg
casual,female,light,gown,/content/drive/MyDrive/projectc_images/422.jpg
casual,female,light,gown,/content/drive/MyDrive/projectc_images/423.jpg
casual,female,medium,saree,/content/drive/MyDrive/projectc_images/424.jpg
casual,female,medium,saree,/content/drive/MyDrive/projectc_images/425.jpg
casual,female,medium,saree,/content/drive/MyDrive/projectc_images/426.jpg
casual,female,medium,lehenga,/content/drive/MyDrive/projectc_images/427.jpg
casual,female,medium,lehenga,/content/drive/MyDrive/projectc_images/428.jpg
casual,female,medium,lehenga,/content/drive/MyDrive/projectc_images/429.jpg
casual,female,medium,anarkali,/content/drive/MyDrive/projectc_images/430.jpg
casual,female,medium,anarkali,/content/drive/MyDrive/projectc_images/431.jpg
casual,female,medium,anarkali,/content/drive/MyDrive/projectc_images/432.jpg
casual,female,medium,sharara,/content/drive/MyDrive/projectc_images/433.jpg
casual,female,medium,sharara,/content/drive/MyDrive/projectc_images/434.jpg
casual,female,medium,sharara,/content/drive/MyDrive/projectc_images/435.jpg
casual,female,medium,salwar kameez,/content/drive/MyDrive/projectc_images/436.jpg
casual,female,medium,salwar kameez,/content/drive/MyDrive/projectc_images/437.jpg
casual,female,medium,salwar kameez,/content/drive/MyDrive/projectc_images/438.jpg
casual,female,medium,gown,/content/drive/MyDrive/projectc_images/439.jpg
casual,female,medium,gown,/content/drive/MyDrive/projectc_images/440.jpg
casual,female,medium,gown,/content/drive/MyDrive/projectc_images/441.jpg
casual,female,dark,saree,/content/drive/MyDrive/projectc_images/442.jpg
casual,female,dark,saree,/content/drive/MyDrive/projectc_images/443.jpg
casual,female,dark,saree,/content/drive/MyDrive/projectc_images/444.jpg
casual,female,dark,lehenga,/content/drive/MyDrive/projectc_images/445.jpg
casual,female,dark,lehenga,/content/drive/MyDrive/projectc_images/446.jpg
casual,female,dark,lehenga,/content/drive/MyDrive/projectc_images/447.jpg
casual,female,dark,anarkali,/content/drive/MyDrive/projectc_images/448.jpg
casual,female,dark,anarkali,/content/drive/MyDrive/projectc_images/449.jpg
casual,female,dark,anarkali,/content/drive/MyDrive/projectc_images/450.jpg
casual,female,dark,sharara,/content/drive/MyDrive/projectc_images/451.jpg
casual,female,dark,sharara,/content/drive/MyDrive/projectc_images/452.jpg
casual,female,dark,sharara,/content/drive/MyDrive/projectc_images/453.jpg
casual,female,dark,salwar kameez,/content/drive/MyDrive/projectc_images/454.jpg
casual,female,dark,salwar kameez,/content/drive/MyDrive/projectc_images/455.jpg
casual,female,dark,salwar kameez,/content/drive/MyDrive/projectc_images/456.jpg
casual,female,dark,gown,/content/drive/MyDrive/projectc_images/457.jpg
casual,female,dark,gown,/content/drive/MyDrive/projectc_images/458.jpg
casual,female,dark,gown,/content/drive/MyDrive/projectc_images/459.jpg
business,male,light,suit,/content/drive/MyDrive/projectc_images/460.jpg
business,male,light,suit,/content/drive/MyDrive/projectc_images/461.jpg
business,male,light,suit,/content/drive/MyDrive/projectc_images/462.jpg
business,male,light,sherwani,/content/drive/MyDrive/projectc_images/463.jpg
business,male,light,sherwani,/content/drive/MyDrive/projectc_images/464.jpg
business,male,light,sherwani,/content/drive/MyDrive/projectc_images/465.jpg
business,male,light,kurta,/content/drive/MyDrive/projectc_images/466.jpg
business,male,light,kurta,/content/drive/MyDrive/projectc_images/467.jpg
business,male,light,kurta,/content/drive/MyDrive/projectc_images/468.jpg
business,male,light,jodhpuri,/content/drive/MyDrive/projectc_images/469.jpg
business,male,light,jodhpuri,/content/drive/MyDrive/projectc_images/470.jpg
business,male,light,jodhpuri,/content/drive/MyDrive/projectc_images/471.jpg
business,male,light,blazer,/content/drive/MyDrive/projectc_images/472.jpg
business,male,light,blazer,/content/drive/MyDrive/projectc_images/473.jpg
business,male,light,blazer,/content/drive/MyDrive/projectc_images/474.jpg
business,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/475.jpg
business,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/476.jpg
business,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/477.jpg
business,male,medium,suit,/content/drive/MyDrive/projectc_images/478.jpg
business,male,medium,suit,/content/drive/MyDrive/projectc_images/479.jpg
business,male,medium,suit,/content/drive/MyDrive/projectc_images/480.jpg
business,male,medium,sherwani,/content/drive/MyDrive/projectc_images/481.jpg
business,male,medium,sherwani,/content/drive/MyDrive/projectc_images/482.jpg
business,male,medium,sherwani,/content/drive/MyDrive/projectc_images/483.jpg
business,male,medium,kurta,/content/drive/MyDrive/projectc_images/484.jpg
business,male,medium,kurta,/content/drive/MyDrive/projectc_images/485.jpg
business,male,medium,kurta,/content/drive/MyDrive/projectc_images/486.jpg
business,male,medium,jodhpuri,/content/drive/MyDrive/projectc_images/487.jpg
business,male,medium,jodhpuri,/content/drive/MyDrive/projectc_images/488.jpg
business,male,medium,jodhpuri,/content/drive/MyDrive/projectc_images/489.jpg
business,male,medium,blazer,/content/drive/MyDrive/projectc_images/490.jpg
business,male,medium,blazer,/content/drive/MyDrive/projectc_images/491.jpg
business,male,medium,blazer,/content/drive/MyDrive/projectc_images/492.jpg
business,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/493.jpg
business,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/494.jpg
business,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/495.jpg
