event,gender,skin_tone,outfit_type,outfit_image
business,male,dark,suit,/content/drive/MyDrive/projectc_images/496.jpg
business,male,dark,suit,/content/drive/MyDrive/projectc_images/497.jpg
business,male,dark,suit,/content/drive/MyDrive/projectc_images/498.jpg
business,male,dark,sherwani,/content/drive/MyDrive/projectc_images/499.jpg
business,male,dark,sherwani,/content/drive/MyDrive/projectc_images/500.jpg
business,male,dark,sherwani,/content/drive/MyDrive/projectc_images/501.jpg
business,male,dark,kurta,/content/drive/MyDrive/projectc_images/502.jpg
business,male,dark,kurta,/content/drive/MyDrive/projectc_images/503.jpg
business,male,dark,kurta,/content/drive/MyDrive/projectc_images/504.jpg
business,male,dark,jodhpuri,/content/drive/MyDrive/projectc_images/505.jpg
business,male,dark,jodhpuri,/content/drive/MyDrive/projectc_images/506.jpg
business,male,dark,jodhpuri,/content/drive/MyDrive/projectc_images/507.jpg
business,male,dark,blazer,/content/drive/MyDrive/projectc_images/508.jpg
business,male,dark,blazer,/content/drive/MyDrive/projectc_images/509.jpg
business,male,dark,blazer,/content/drive/MyDrive/projectc_images/510.jpg
business,male,dark,shirt & pant,/content/drive/MyDrive/projectc_images/511.jpg
business,male,dark,shirt & pant,/content/drive/MyDrive/projectc_images/512.jpg
business,male,dark,shirt & pant,/content/drive/MyDrive/projectc_images/513.jpg
business,female,light,saree,/content/drive/MyDrive/projectc_images/514.jpg
business,female,light,saree,/content/drive/MyDrive/projectc_images/515.jpg
business,female,light,saree,/content/drive/MyDrive/projectc_images/516.jpg
business,female,light,lehenga,/content/drive/MyDrive/projectc_images/517.jpg
business,female,light,lehenga,/content/drive/MyDrive/projectc_images/518.jpg
business,female,light,lehenga,/content/drive/MyDrive/projectc_images/519.jpg
business,female,light,anarkali,/content/drive/MyDrive/projectc_images/520.jpg
business,female,light,anarkali,/content/drive/MyDrive/projectc_images/521.jpg
business,female,light,anarkali,/content/drive/MyDrive/projectc_images/522.jpg
business,female,light,sharara,/content/drive/MyDrive/projectc_images/523.jpg
business,female,light,sharara,/content/drive/MyDrive/projectc_images/524.jpg
business,female,light,sharara,/content/drive/MyDrive/projectc_images/525.jpg
business,female,light,salwar kameez,/content/drive/MyDrive/projectc_images/526.jpg
business,female,light,salwar kameez,/content/drive/MyDrive/projectc_images/527.jpg
business,female,light,salwar kameez,/content/drive/MyDrive/projectc_images/528.jpg
business,female,light,gown,/content/drive/MyDrive/projectc_images/529.jpg
business,female,light,gown,/content/drive/MyDrive/projectc_images/530.jpg
business,female,light,gown,/content/drive/MyDrive/projectc_images/531.jpg
business,female,medium,saree,/content/drive/MyDrive/projectc_images/532.jpg
business,female,medium,saree,/content/drive/MyDrive/projectc_images/533.jpg
business,female,medium,saree,/content/drive/MyDrive/projectc_images/534.jpg
business,female,medium,lehenga,/content/drive/MyDrive/projectc_images/535.jpg
business,female,medium,lehenga,/content/drive/MyDrive/projectc_images/536.jpg
business,female,medium,lehenga,/content/drive/MyDrive/projectc_images/537.jpg
business,female,medium,anarkali,/content/drive/MyDrive/projectc_images/538.jpg
business,female,medium,anarkali,/content/drive/MyDrive/projectc_images/539.jpg
business,female,medium,anarkali,/content/drive/MyDrive/projectc_images/540.jpg
business,female,medium,sharara,/content/drive/MyDrive/projectc_images/541.jpg
business,female,medium,sharara,/content/drive/MyDrive/projectc_images/542.jpg
business,female,medium,sharara,/content/drive/MyDrive/projectc_images/543.jpg
business,female,medium,salwar kameez,/content/drive/MyDrive/projectc_images/544.jpg
business,female,medium,salwar kameez,/content/drive/MyDrive/projectc_images/545.jpg
business,female,medium,salwar kameez,/content/drive/MyDrive/projectc_images/546.jpg
business,female,medium,gown,/content/drive/MyDrive/projectc_images/547.jpg
business,female,medium,gown,/content/drive/MyDrive/projectc_images/548.jpg
business,female,medium,gown,/content/drive/MyDrive/projectc_images/549.jpg
business,female,dark,saree,/content/drive/MyDrive/projectc_images/550.jpg
business,female,dark,saree,/content/drive/MyDrive/projectc_images/551.jpg
business,female,dark,saree,/content/drive/MyDrive/projectc_images/552.jpg
business,female,dark,lehenga,/content/drive/MyDrive/projectc_images/553.jpg
business,female,dark,lehenga,/content/drive/MyDrive/projectc_images/554.jpg
business,female,dark,lehenga,/content/drive/MyDrive/projectc_images/555.jpg
business,female,dark,anarkali,/content/drive/MyDrive/projectc_images/556.jpg
business,female,dark,anarkali,/content/drive/MyDrive/projectc_images/557.jpg
business,female,dark,anarkali,/content/drive/MyDrive/projectc_images/558.jpg
business,female,dark,sharara,/content/drive/MyDrive/projectc_images/559.jpg
business,female,dark,sharara,/content/drive/MyDrive/projectc_images/560.jpg
business,female,dark,sharara,/content/drive/MyDrive/projectc_images/561.jpg
business,female,dark,salwar kameez,/content/drive/MyDrive/projectc_images/562.jpg
business,female,dark,salwar kameez,/content/drive/MyDrive/projectc_images/563.jpg
business,female,dark,salwar kameez,/content/drive/MyDrive/projectc_images/564.jpg
business,female,dark,gown,/content/drive/MyDrive/projectc_images/565.jpg
business,female,dark,gown,/content/drive/MyDrive/projectc_images/566.jpg
business,female,dark,gown,/content/drive/MyDrive/projectc_images/567.jpg
Beach,Female,Dark,Shorts & Tank Top,/content/drive/MyDrive/projectc_images/568.jpg
Beach,Female,Dark,Shorts & Tank Top,/content/drive/MyDrive/projectc_images/569.jpg
Beach,Female,Dark,Shorts & Tank Top,/content/drive/MyDrive/projectc_images/570.jpg
Beach,Female,Dark,Swimsuit,/content/drive/MyDrive/projectc_images/571.jpg
Beach,Female,Dark,Swimsuit,/content/drive/MyDrive/projectc_images/572.jpg
Beach,Female,Dark,Swimsuit,/content/drive/MyDrive/projectc_images/573.jpg
Beach,Female,medium,Shorts & Tank Top,/content/drive/MyDrive/projectc_images/574.jpg
Beach,Female,medium,Shorts & Tank Top,/content/drive/MyDrive/projectc_images/575.jpg
Beach,Female,medium,Shorts & Tank Top,/content/drive/MyDrive/projectc_images/576.jpg
Beach,Female,medium,Swimsuit,/content/drive/MyDrive/projectc_images/577.jpg
Beach,Female,medium,Swimsuit,/content/drive/MyDrive/projectc_images/578.jpg
Beach,Female,medium,Swimsuit,/content/drive/MyDrive/projectc_images/579.jpg
Beach,Female,light,Shorts & Tank Top,/content/drive/MyDrive/projectc_images/580.jpg
Beach,Female,light,Shorts & Tank Top,/content/drive/MyDrive/projectc_images/581.jpg
Beach,Female,light,Shorts & Tank Top,/content/drive/MyDrive/projectc_images/582.jpg
Beach,Female,light,Swimsuit,/content/drive/MyDrive/projectc_images/583.jpg
Beach,Female,light,Swimsuit,/content/drive/MyDrive/projectc_images/584.jpg
Beach,Female,light,Swimsuit,/content/drive/MyDrive/projectc_images/585.jpg
Beach,male,light,Shorts & Tank Top,/content/drive/MyDrive/projectc_images/586.jpg
Beach,male,light,Shorts & Tank Top,/content/drive/MyDrive/projectc_images/587.jpg
Beach,male,light,Shorts & Tank Top,/content/drive/MyDrive/projectc_images/588.jpg
Beach,male,light,Swimsuit,/content/drive/MyDrive/projectc_images/589.jpg
Beach,male,light,Swimsuit,/content/drive/MyDrive/projectc_images/590.jpg
Beach,male,light,Swimsuit,/content/drive/MyDrive/projectc_images/591.jpg
Beach,male,medium,Shorts & Tank Top,/content/drive/MyDrive/projectc_images/592.jpg
Beach,male,medium,Shorts & Tank Top,/content/drive/MyDrive/projectc_images/593.jpg
Beach,male,medium,Shorts & Tank Top,/content/drive/MyDrive/projectc_images/594.jpg
Beach,male,medium,Swimsuit,/content/drive/MyDrive/projectc_images/595.jpg
Beach,male,medium,Swimsuit,/content/drive/MyDrive/projectc_images/596.jpg
Beach,male,medium,Swimsuit,/content/drive/MyDrive/projectc_images/597.jpg
Beach,male,Dark,Shorts & Tank Top,/content/drive/MyDrive/projectc_images/598.jpg
Beach,male,Dark,Shorts & Tank Top,/content/drive/MyDrive/projectc_images/599.jpg
Beach,male,Dark,Shorts & Tank Top,/content/drive/MyDrive/projectc_images/600.jpg
Beach,male,Dark,Swimsuit,/content/drive/MyDrive/projectc_images/601.jpg
Beach,male,Dark,Swimsuit,/content/drive/MyDrive/projectc_images/602.jpg
Beach,male,Dark,Swimsuit,/content/drive/MyDrive/projectc_images/603.jpg
formal,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/604.jpg
formal,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/605.jpg
formal,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/606.jpg
formal,male,light,trousers,/content/drive/MyDrive/projectc_images/607.jpg
formal,male,light,trousers,/content/drive/MyDrive/projectc_images/608.jpg
formal,male,light,trousers,/content/drive/MyDrive/projectc_images/609.jpg
formal,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/610.jpg
formal,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/611.jpg
formal,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/612.jpg
formal,male,medium,trousers,/content/drive/MyDrive/projectc_images/613.jpg
formal,male,medium,trousers,/content/drive/MyDrive/projectc_images/614.jpg
formal,male,medium,trousers,/content/drive/MyDrive/projectc_images/615.jpg
formal,male,Dark,shirt & pant,/content/drive/MyDrive/projectc_images/616.jpg
formal,male,Dark,shirt & pant,/content/drive/MyDrive/projectc_images/617.jpg
formal,male,Dark,shirt & pant,/content/drive/MyDrive/projectc_images/618.jpg
formal,male,Dark,trousers,/content/drive/MyDrive/projectc_images/619.jpg
formal,male,Dark,trousers,/content/drive/MyDrive/projectc_images/620.jpg
formal,male,Dark,trousers,/content/drive/MyDrive/projectc_images/621.jpg
formal,Female,light,suit,/content/drive/MyDrive/projectc_images/622.jpg
formal,Female,light,suit,/content/drive/MyDrive/projectc_images/623.jpg
formal,Female,light,suit,/content/drive/MyDrive/projectc_images/624.jpg
formal,Female,light,shirt & pant,/content/drive/MyDrive/projectc_images/625.jpg
formal,Female,light,shirt & pant,/content/drive/MyDrive/projectc_images/626.jpg
formal,Female,light,shirt & pant,/content/drive/MyDrive/projectc_images/627.jpg
formal,Female,light,top,/content/drive/MyDrive/projectc_images/628.jpg
formal,Female,light,top,/content/drive/MyDrive/projectc_images/629.jpg
formal,Female,light,top,/content/drive/MyDrive/projectc_images/630.jpg
formal,Female,medium,suit,/content/drive/MyDrive/projectc_images/631.jpg
formal,Female,medium,suit,/content/drive/MyDrive/projectc_images/632.jpg
formal,Female,medium,suit,/content/drive/MyDrive/projectc_images/633.jpg
formal,Female,medium,shirt & pant,/content/drive/MyDrive/projectc_images/634.jpg
formal,Female,medium,shirt & pant,/content/drive/MyDrive/projectc_images/635.jpg
formal,Female,medium,shirt & pant,/content/drive/MyDrive/projectc_images/636.jpg
formal,Female,medium,top,/content/drive/MyDrive/projectc_images/637.jpg
formal,Female,medium,top,/content/drive/MyDrive/projectc_images/638.jpg
formal,Female,medium,top,/content/drive/MyDrive/projectc_images/639.jpg
formal,Female,Dark,suit,/content/drive/MyDrive/projectc_images/640.jpg
formal,Female,Dark,suit,/content/drive/MyDrive/projectc_images/641.jpg
formal,Female,Dark,suit,/content/drive/MyDrive/projectc_images/642.jpg
formal,Female,Dark,shirt & pant,/content/drive/MyDrive/projectc_images/643.jpg
formal,Female,Dark,shirt & pant,/content/drive/MyDrive/projectc_images/644.jpg
formal,Female,Dark,shirt & pant,/content/drive/MyDrive/projectc_images/645.jpg
formal,Female,Dark,top,/content/drive/MyDrive/projectc_images/646.jpg
formal,Female,Dark,top,/content/drive/MyDrive/projectc_images/647.jpg
formal,Female,Dark,top,/content/drive/MyDrive/projectc_images/648.jpg
sports,male,light,T-shirt and pant,/content/drive/MyDrive/projectc_images/649.jpg
sports,male,light,T-shirt and pant,/content/drive/MyDrive/projectc_images/650.jpg
sports,male,light,T-shirt and pant,/content/drive/MyDrive/projectc_images/651.jpg
sports,male,light,t-shirt and short,/content/drive/MyDrive/projectc_images/652.jpg
sports,male,light,t-shirt and short,/content/drive/MyDrive/projectc_images/653.jpg
sports,male,light,t-shirt and short,/content/drive/MyDrive/projectc_images/654.jpg
sports,male,medium,T-shirt and pant,/content/drive/MyDrive/projectc_images/655.jpg
sports,male,medium,T-shirt and pant,/content/drive/MyDrive/projectc_images/656.jpg
sports,male,medium,T-shirt and pant,/content/drive/MyDrive/projectc_images/657.jpg
sports,male,medium,t-shirt and short,/content/drive/MyDrive/projectc_images/658.jpg
sports,male,medium,t-shirt and short,/content/drive/MyDrive/projectc_images/659.jpg
sports,male,medium,t-shirt and short,/content/drive/MyDrive/projectc_images/660.jpg
sports,male,Dark,T-shirt and pant,/content/drive/MyDrive/projectc_images/661.jpg
sports,male,Dark,T-shirt and pant,/content/drive/MyDrive/projectc_images/662.jpg
sports,male,Dark,T-shirt and pant,/content/drive/MyDrive/projectc_images/663.jpg
sports,male,Dark,t-shirt and short,/content/drive/MyDrive/projectc_images/664.jpg
sports,male,Dark,t-shirt and short,/content/drive/MyDrive/projectc_images/665.jpg
sports,male,Dark,t-shirt and short,/content/drive/MyDrive/projectc_images/666.jpg
sports,Female,light,T-shirt and pant,/content/drive/MyDrive/projectc_images/667.jpg
sports,Female,light,T-shirt and pant,/content/drive/MyDrive/projectc_images/668.jpg
sports,Female,light,T-shirt and pant,/content/drive/MyDrive/projectc_images/669.jpg
sports,Female,light,t-shirt and short,/content/drive/MyDrive/projectc_images/670.jpg
sports,Female,light,t-shirt and short,/content/drive/MyDrive/projectc_images/671.jpg
sports,Female,light,t-shirt and short,/content/drive/MyDrive/projectc_images/672.jpg
sports,Female,medium,T-shirt and pant,/content/drive/MyDrive/projectc_images/673.jpg
sports,Female,medium,T-shirt and pant,/content/drive/MyDrive/projectc_images/674.jpg
sports,Female,medium,T-shirt and pant,/content/drive/MyDrive/projectc_images/675.jpg
sports,Female,medium,t-shirt and short,/content/drive/MyDrive/projectc_images/676.jpg
sports,Female,medium,t-shirt and short,/content/drive/MyDrive/projectc_images/677.jpg
sports,Female,medium,t-shirt and short,/content/drive/MyDrive/projectc_images/678.jpg
sports,Female,Dark,T-shirt and pant,/content/drive/MyDrive/projectc_images/679.jpg
sports,Female,Dark,T-shirt and pant,/content/drive/MyDrive/projectc_images/680.jpg
sports,Female,Dark,T-shirt and pant,/content/drive/MyDrive/projectc_images/681.jpg
sports,Female,Dark,t-shirt and short,/content/drive/MyDrive/projectc_images/682.jpg
sports,Female,Dark,t-shirt and short,/content/drive/MyDrive/projectc_images/683.jpg
sports,Female,Dark,t-shirt and short,/content/drive/MyDrive/projectc_images/684.jpg
wedding,female,light,lehenga,/content/drive/MyDrive/projectc_images/1000.jpg
wedding,female,light,lehenga,/content/drive/MyDrive/projectc_images/1001.jpg
wedding,female,light,lehenga,/content/drive/MyDrive/projectc_images/1002.jpg
wedding,female,light,lehenga,/content/drive/MyDrive/projectc_images/1003.jpg
wedding,female,light,lehenga,/content/drive/MyDrive/projectc_images/1004.jpg
wedding,female,light,lehenga,/content/drive/MyDrive/projectc_images/1005.jpg
wedding,female,light,lehenga,/content/drive/MyDrive/projectc_images/1006.jpg
wedding,female,light,lehenga,/content/drive/MyDrive/projectc_images/1007.jpg
wedding,female,medium,lehenga,/content/drive/MyDrive/projectc_images/1008.jpg
wedding,female,medium,lehenga,/content/drive/MyDrive/projectc_images/1009.jpg
wedding,female,medium,lehenga,/content/drive/MyDrive/projectc_images/1010.jpg
business,male,light,suit,/content/drive/MyDrive/projectc_images/1011.jpg
business,male,light,suit,/content/drive/MyDrive/projectc_images/1012.jpg
business,male,light,suit,/content/drive/MyDrive/projectc_images/1013.jpg
business,male,dark,suit,/content/drive/MyDrive/projectc_images/1014.jpg
business,male,dark,suit,/content/drive/MyDrive/projectc_images/1015.jpg
business,male,dark,suit,/content/drive/MyDrive/projectc_images/1016.jpg
business,male,dark,suit,/content/drive/MyDrive/projectc_images/1017.jpg
wedding,male,dark,shirt & pant,/content/drive/MyDrive/projectc_images/1112.jpg
wedding,male,dark,shirt & pant,/content/drive/MyDrive/projectc_images/1113.jpg
weddding,male,dark,shirt & pant,/content/drive/MyDrive/projectc_images/1114.jpg
wedding,male,light,sherwani,/content/drive/MyDrive/projectc_images/1115.jpg
wedding,male,light,sherwani,/content/drive/MyDrive/projectc_images/1116.jpg
wedding,male,light,sherwani,/content/drive/MyDrive/projectc_images/1117.jpg
wedding,male,light,sherwani,/content/drive/MyDrive/projectc_images/1118.jpg
wedding,male,light,blazer,/content/drive/MyDrive/projectc_images/1119.jpg
wedding,male,light,blazer,/content/drive/MyDrive/projectc_images/1120.jpg
wedding,male,light,blazer,/content/drive/MyDrive/projectc_images/1121.jpg
wedding,male,light,blazer,/content/drive/MyDrive/projectc_images/1122.jpg
wedding,male,light,suit,/content/drive/MyDrive/projectc_images/1123.jpg
wedding,male,light,suit,/content/drive/MyDrive/projectc_images/1124.jpg
wedding,male,light,suit,/content/drive/MyDrive/projectc_images/1125.jpg
wedding,male,light,suit,/content/drive/MyDrive/projectc_images/1126.jpg
wedding,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/1127.jpg
wedding,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/1128.jpg
wedding,male,medium,shirt & pant,/content/drive/MyDrive/projectc_images/1129.jpg
wedding,male,medium,suit,/content/drive/MyDrive/projectc_images/1130.jpg
wedding,male,medium,suit,/content/drive/MyDrive/projectc_images/1131.jpg
wedding,male,medium,suit,/content/drive/MyDrive/projectc_images/1132.jpg
wedding,male,medium,suit,/content/drive/MyDrive/projectc_images/1133.jpg
wedding,male,medium,jodhpuri,/content/drive/MyDrive/projectc_images/1134.jpg
wedding,male,medium,jodhpuri,/content/drive/MyDrive/projectc_images/1135.jpg
wedding,male,medium,jodhpuri,/content/drive/MyDrive/projectc_images/1136.jpg
wedding,male,medium,jodhpuri,/content/drive/MyDrive/projectc_images/1137.jpg
wedding,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/1138.jpg
wedding,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/1139.jpg
wedding,male,light,shirt & pant,/content/drive/MyDrive/projectc_images/1140.jpg
beach,male,medium,t-shirt and short,/content/drive/MyDrive/projectc_images/1141.jpg
beach,male,medium,t-shirt and short,/content/drive/MyDrive/projectc_images/1142.jpg
beach,male,medium,t-shirt and short,/content/drive/MyDrive/projectc_images/1143.jpg
